step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
119,595,9.916666666666666,0.94,0.745,961.05,0.98624178745336,1.0436419320916694,1.004961632346243,611,rg60,0,0,0,59.208959061321245,baseline,0,0,0,1.0000008309288906,0.9999728350428884,1.0436419320916694,1.0148239481791224,0.9975469975957706,1.0006685733671459,1.0086971604855195,1.0071658585792496,1.0006685686217194,0.9990742584913642,0.98624178745336,0.9986134371714517,1.0107342890803215,1.0165999050545296,1.0007600566391186,0.994175678757766
120,600,10.0,0.94,0.75,967.5,0.9864099204954042,1.043642208397826,1.0050125960009686,611,rg60,0,0,0,59.04475785268622,baseline,0,0,0,1.0000009345500673,0.999972959768054,1.043642208397826,1.0148558988511398,0.9975927953249254,1.0007116656319335,1.008687601248221,1.0071578785997588,1.0007116608923388,0.9991189626538498,0.9864099204954042,0.9987989176724371,1.010767468228065,1.0166277237887753,1.0008038840852347,0.9943410558274659
121,605,10.083333333333334,0.9383333333333332,0.755,973.95,0.9868081915405319,1.0436430827061443,1.0051658577030302,611,rg60,0,0,0,58.598415065908966,baseline,0,0,0,1.0000013232266227,0.9999734518370197,1.0436430827061443,1.0149688809391526,0.9977553864863594,1.0008832880650174,1.0087616758391547,1.007236525959935,1.0008832833415862,0.9992983568179327,0.9868081915405319,0.9991424520353847,1.0108957497379094,1.0167321783694057,1.0009762505867246,0.9946936457596003
122,610,10.166666666666666,0.9366666666666666,0.76,980.4,0.9872105362618937,1.0436439631952308,1.0053203322438053,611,rg60,0,0,0,58.15560163108783,baseline,0,0,0,1.0000017148900147,0.9999739477695618,1.0436439631952308,1.015082733327341,0.9979192256584364,1.0010564429300473,1.0088369610477605,1.00731638340782,1.0010564382229301,0.9994793919975516,0.9872105362618937,0.9994863774377964,1.0110251049219974,1.0168374621218705,1.0011501490738317,0.9950484836368023
123,615,10.25,0.935,0.765,986.85,0.98761284303609,1.0436448427519227,1.005474719693173,611,rg60,0,0,0,57.71636769095293,baseline,0,0,0,1.0000021060605937,0.9999744430522598,1.0436448427519227,1.0151965001653855,0.9980829534552494,1.001229496579064,1.0089122878073187,1.0073962833815449,1.0012294918882498,0.9996603204150268,0.98761284303609,0.9998298770644638,1.0111543656678663,1.0169426628353653,1.0013239479063467,0.9954030930240234
124,620,10.333333333333334,0.9333333333333333,0.77,993.3000000000001,0.9880151171492613,1.0436457213779444,1.005629020196301,611,rg60,0,0,0,57.28070531257368,baseline,0,0,0,1.0000024967391365,0.9999749376861042,1.0436457213779444,1.0153101814590262,0.9982465698664122,1.0014024488904505,1.0089876572398202,1.0074762270081157,1.001402444215929,0.9998411419434641,0.9880151171492613,1.0001729460368134,1.0112835319518236,1.0170477805158173,1.0014976469608527,0.9957574740998425
125,625,10.416666666666666,0.9316666666666668,0.775,999.75,0.9884173527897119,1.0436465990732555,1.005783233898701,611,rg60,0,0,0,56.84861275038692,baseline,0,0,0,1.0000028869257045,0.9999754316711925,1.0436465990732555,1.0154237773273793,0.9984100750745551,1.0015753001061376,1.0090630670550929,1.0075562119898727,1.0015752954478978,1.0000218568324089,0.9884173527897119,1.000515593732246,1.0114126039301465,1.0171528152749227,1.0016712464796595,0.9961116286690335
126,630,10.5,0.93,0.78,1006.2,0.9888195509157269,1.0436474758395413,1.0059373608574864,611,rg60,0,0,0,56.42008414145144,baseline,0,0,0,1.000003276621187,0.9999759250087007,1.0436474758395413,1.015537287943729,0.9985734693144105,1.001748050433592,1.0091385180568453,1.0076362391309714,1.0017480457916237,1.0002024653039665,0.9888195509157269,1.0008578176709537,1.0115415817940803,1.0172577672784395,1.001844746666676,0.9964655559493403
127,635,10.583333333333334,0.9283333333333333,0.7816666666666667,1008.3500000000001,0.9891106946054993,1.0436481718508381,1.006057963312827,611,rg60,0,0,0,56.095069978542035,baseline,0,0,0,1.0000035989822258,0.9999763374785261,1.0436481718508381,1.0156298341883598,0.9987067778799467,1.001892578558376,1.0092203123886976,1.007721557890252,1.0018925739288587,1.0003538208462046,0.9891106946054993,1.0010778252828005,1.0116488415525453,1.0173445020923717,1.0019895278485813,0.9967104576311472
128,640,10.666666666666666,0.9266666666666667,0.7833333333333333,1010.5,0.9894003852034036,1.0436488656464429,1.0061781476824203,611,rg60,0,0,0,55.771542632136274,baseline,0,0,0,1.0000039202402367,0.9999767485115948,1.0436488656464429,1.0157221039875122,0.998839714966682,1.0020366153831572,1.009301874151594,1.0078066426834598,1.0020366107660286,1.0005046409046272,0.9894003852034036,1.0012973273402035,1.0117557531801278,1.017430968733022,1.0021338187038464,0.996954372516788
129,645,10.75,0.925,0.785,1012.6500000000001,0.9896899997110986,1.0436495590713952,1.0062982860336966,611,rg60,0,0,0,55.44948519973065,baseline,0,0,0,1.0000042413009356,0.999977159284057,1.0436495590713952,1.01581433208872,0.9989725970120521,1.0021805945308657,1.009383421954087,1.0078917141281156,1.0021805899261198,1.0006553999565886,0.9896899997110986,1.0015167130261182,1.0118626168818576,1.0175173952505039,1.0022780520573622,0.997198190359269
130,650,10.833333333333334,0.9233333333333333,0.7866666666666667,1014.8000000000001,0.9899795330134793,1.043650252130836,1.0064183789055479,611,rg60,0,0,0,55.128894204844016,baseline,0,0,0,1.0000045621663736,0.99997756979843,1.043650252130836,1.0159065192652423,0.9991054248372967,1.0023245174788935,1.0094649557886668,1.0079767722091857,1.002324512886526,1.0008060994905872,0.9899795330134793,1.0017359870071112,1.0119694336688336,1.0176037824143167,1.0024222293834755,0.9974419109495128
131,655,10.916666666666666,0.9216666666666667,0.7883333333333333,1016.95,0.9902689915657977,1.0436509448221827,1.0065384261163182,611,rg60,0,0,0,54.80976935308215,baseline,0,0,0,1.0000048828356594,0.9999779800536732,1.0436509448221827,1.015998665048692,0.999238197985446,1.0024683832654604,1.0095464762309287,1.0080618175096165,1.0024683786854653,1.000956738553357,0.9902689915657977,1.0019551440444727,1.0120762029088037,1.0176901297529117,1.0025663497225985,0.9976855348760217
132,660,11.0,0.92,0.79,1019.1,0.9905583708997782,1.0436516371452569,1.0066584275490347,611,rg60,0,0,0,54.4921105406791,baseline,0,0,0,1.000005203308737,0.9999783900497224,1.0436516371452569,1.0160907695393926,0.9993709165739286,1.0026121921053608,1.0096279826184498,1.0081468493622838,1.0026121875377332,1.0011073173601932,0.9905583708997782,1.0021741873637569,1.0121829247380927,1.0177764373654092,1.0027104132883806,0.9979290615280788
133,665,11.083333333333334,0.9183333333333333,0.7916666666666667,1021.2500000000001,0.9908476721203734,1.043652329100061,1.0067783831189603,611,rg60,0,0,0,54.17591610747107,baseline,0,0,0,1.0000055235856946,0.9999787997867187,1.043652329100061,1.016182832719194,0.9995035806002903,1.0027559439180416,1.0097094755540363,1.0082318683712372,1.002755939362776,1.001257835835687,0.9908476721203734,1.002393114421657,1.012289599119882,1.017862705231712,1.0028544199991691,0.9981724901768346
134,670,11.166666666666666,0.9166666666666667,0.7933333333333333,1023.4,0.9911368956220801,1.043653020688585,1.0068982931997175,611,rg60,0,0,0,53.86118395203114,baseline,0,0,0,1.000005843667329,0.9999792092656415,1.043653020688585,1.016274854818888,0.9996361903144422,1.0028996391337226,1.0097909548470572,1.0083168743447644,1.0028996345908137,1.0014082944159617,0.9911368956220801,1.0026119272329228,1.012396226353472,1.0179489335801957,1.002998370285928,0.998415822033677
135,675,11.25,0.915,0.795,1025.55,0.9914260423079876,1.0436537119107245,1.0070181579194297,611,rg60,0,0,0,53.547913408432436,baseline,0,0,0,1.0000061635536308,0.9999796184864905,1.0436537119107245,1.0163668358044504,0.9997687456981114,1.003043277681971,1.0098724200922595,1.0084018668779304,1.0030432731514136,1.001558693035996,0.9914260423079876,1.0028306270716605,1.012502806392271,1.018035122374501,1.0031422640797047,0.9986590581917727
136,680,11.333333333333334,0.9133333333333333,0.7966666666666667,1027.7,0.9917151110368796,1.0436544027674948,1.0071379771675413,611,rg60,0,0,0,53.23610215142892,baseline,0,0,0,1.0000064832450886,0.9999800274498991,1.0436544027674948,1.0164587758428032,0.9999012469371946,1.0031868598346507,1.0099538721515655,1.0084868468315942,1.0031868553164394,1.00170903197209,0.9917151110368796,1.0030492115483793,1.0126093394414548,1.0181212717800228,1.0032861016492378,0.9989021968758645
137,685,11.416666666666666,0.9116666666666667,0.7983333333333333,1029.85,0.9920041031071334,1.0436550932572348,1.0072577509148637,611,rg60,0,0,0,52.9257506541177,baseline,0,0,0,1.000006802741085,0.9999804361551239,1.0436550932572348,1.0165506747015138,1.000033693812336,1.0033303851486748,1.0100353103574573,1.0085718135394153,1.0033303806428042,1.0018593107851552,0.9920041031071334,1.0032676817806847,1.01271582519584,1.0182073815618657,1.003429882553835,0.9991452392976586
138,690,11.5,0.91,0.8,1032.0,0.9922930134375831,1.0436557833792064,1.0073774789016303,611,rg60,0,0,0,52.6168590442888,baseline,0,0,0,1.000007122041356,0.9999808446018509,1.0436557833792064,1.0166425324286708,1.0001660863874402,1.003473853736332,1.010116734118315,1.0086567664049566,1.0034738492427968,1.0020095295871483,0.9922930134375831,1.0034860404164372,1.0128222637224975,1.0182934517673772,1.0035736069039018,0.9993881842502135
139,695,11.583333333333334,0.9083333333333333,0.8,1032.0,0.9925262906125762,1.0436563842999242,1.0074805268969325,611,rg60,0,0,0,52.35510385832912,baseline,0,0,0,1.0000074082943127,0.9999812134315786,1.0436563842999242,1.0167240005036733,1.0002835513069932,1.0036032992900843,1.0102012102516356,1.0087442452580402,1.0036032948069848,1.0021452133507986,0.9925262906125762,1.0036439394469474,1.012917940387118,1.0183705039442383,1.0037030574107455,0.9995768777552692
140,700,11.666666666666666,0.9066666666666667,0.8,1032.0,0.9927588628831928,1.04365698415829,1.0075833716555298,611,rg60,0,0,0,52.09420525241294,baseline,0,0,0,1.0000076940159461,0.9999815815685008,1.04365698415829,1.016805332932144,1.0004008337692956,1.0037325030104491,1.010285560521098,1.008831597843662,1.0037324985377554,1.0022806339692751,0.9927588628831928,1.00380162102854,1.013013446115801,1.018447424605873,1.0038322664699693,0.9997651050586823
141,705,11.75,0.905,0.8,1032.0,0.9929913652415385,1.0436575838117523,1.0076861858798005,611,rg60,0,0,0,51.83415517326308,baseline,0,0,0,1.0000079796273302,0.9999819495594697,1.0436575838117523,1.0168866390827918,1.0005180805732183,1.0038616671298717,1.0103698886744463,1.0089189288484723,1.0038616626675803,1.0024160125380854,0.9929913652415385,1.0039592633491095,1.0131089209153594,1.018524320116912,1.0039614359269515,0.9999532760139179
142,710,11.833333333333334,0.9033333333333333,0.8,1032.0,0.9932237970423344,1.0436581832584741,1.0077889692209925,611,rg60,0,0,0,51.57495429794854,baseline,0,0,0,1.000008265127824,0.9999823174037324,1.0436581832584741,1.0169679187695337,1.0006352915481906,1.0039907912757926,1.0104541948931707,1.0090062384542273,1.0039907868239004,1.0025513486887179,0.9932237970423344,1.004116864619581,1.013204364535674,1.018601190289614,1.0040905654081416,1.0001413893969733
143,715,11.916666666666666,0.9016666666666667,0.8,1032.0,0.9934561571416468,1.0436587825000847,1.0078917219916614,611,rg60,0,0,0,51.31660163989955,baseline,0,0,0,1.0000085505180356,0.9999826851020194,1.0436587825000847,1.017049172216718,1.0007524669280567,1.0041198758960963,1.010538478670271,1.0090935261514673,1.0041198714545996,1.0026866428711372,0.9934561571416468,1.0042744281345701,1.0132997772758237,1.0186780353474245,1.0042196553621427,1.000329446296489
144,720,12.0,0.9,0.8,1032.0,0.9936884473861813,1.0436593815384851,1.0079944445655773,611,rg60,0,0,0,51.05909545611977,baseline,0,0,0,1.000008835798716,0.9999830526552503,1.0436593815384851,1.017130399607523,1.0008696069061755,1.0042489213270498,1.0106227401235897,1.0091807920586175,1.0042489168959454,1.0028218954271175,0.9936884473861813,1.0044319544413225,1.0133951593723955,1.0187548554720476,1.0043487061261571,1.0005174479126642
145,725,12.083333333333334,0.8983333333333333,0.7983333333333333,1029.85,0.9938651458777245,1.0436598918302327,1.0080805331250844,611,rg60,0,0,0,50.84687364177577,baseline,0,0,0,1.0000090882735067,0.9999833809101558,1.0436598918302327,1.0172012830002946,1.0009718757829,1.00436399797291,1.0107100413028198,1.0092705711436936,1.0043639935503035,1.0029426696177273,0.9938651458777245,1.004529210706142,1.0134798299492307,1.0188227016508933,1.0044635372909696,1.0006513111418451
146,730,12.166666666666666,0.8966666666666667,0.7966666666666667,1027.7,0.9940411849325578,1.04366040117041,1.0081664353310658,611,rg60,0,0,0,50.635183611303006,baseline,0,0,0,1.0000093402743053,0.9999837085475386,1.04366040117041,1.0172720443583538,1.0010739793641152,1.0044788530284967,1.0107972232155769,1.0093602305843352,1.004478848614361,1.0030632021766543,0.9940411849325578,1.0046262804106905,1.0135643456142445,1.018890429389973,1.0045781474111821,1.0007847462042572
147,735,12.25,0.895,0.795,1025.55,0.9942171783968539,1.0436609103862489,1.008252317845876,611,rg60,0,0,0,50.42402007973019,baseline,0,0,0,1.0000095922078147,0.9999840360957323,1.0436609103862489,1.017342789299398,1.0011760594294514,1.0045936818343266,1.0108843871529276,1.0094498725860221,1.0045936774286595,1.0031837067066687,0.9942171783968539,1.0047233320759468,1.0136488415983431,1.0189581414226583,1.004692731446651,1.0009181474663136
148,740,12.333333333333334,0.8933333333333333,0.7933333333333333,1023.4,0.9943931256512205,1.043661419479202,1.0083381809817722,611,rg60,0,0,0,50.21338253947143,baseline,0,0,0,1.0000098440745844,0.9999843635553995,1.043661419479202,1.017413518018235,1.0012781161878763,1.0047084847794974,1.0109715326564495,1.0095394966884446,1.004708480382297,1.0033041836008973,0.9943931256512205,1.0048203686436405,1.0137333181607078,1.0190258379421615,1.0048072897873543,1.001051516100387
149,745,12.416666666666666,0.8916666666666667,0.7916666666666667,1021.2500000000001,0.9945690287576474,1.0436619284493716,1.008424024851661,611,rg60,0,0,0,50.003270533933566,baseline,0,0,0,1.0000100958746698,0.9999846909266149,1.0436619284493716,1.0174842304759277,1.0013801496046963,1.0048232617776984,1.0110586598160316,1.0096291029831317,1.0048232573889628,1.0034246327764975,0.9945690287576474,1.0049173894748644,1.0138177752470887,1.0190935189085486,1.004921822347967,1.001184852816857
150,750,12.5,0.89,0.79,1019.1,0.9947448860971254,1.0436624372978052,1.0085098494798361,611,rg60,0,0,0,49.79368309920373,baseline,0,0,0,1.000010347608494,0.9999850182098987,1.0436624372978052,1.0175549268466766,1.001482159861679,1.0049380131561538,1.0111457688531889,1.009718691689634,1.004938008775881,1.00354505456177,0.9947448860971254,1.00501439477498,1.0139022130838755,1.01916118449578,1.0050363294540914,1.001318156910346
151,755,12.583333333333334,0.8883333333333333,0.7883333333333333,1016.95,0.9949206963594288,1.0436629460213949,1.008595654503225,611,rg60,0,0,0,49.58462253297265,baseline,0,0,0,1.000010599274845,0.9999853454037725,1.0436629460213949,1.017625606791313,1.0015841466201587,1.0050527382944388,1.0112328589715738,1.0098082620111528,1.0050527339226267,1.003665448334474,0.9949206963594288,1.0051113856688996,1.0139866312329575,1.0192288343644325,1.0051508104863303,1.0014514282938016
152,760,12.666666666666666,0.8866666666666667,0.7866666666666667,1014.8000000000001,0.9950964624524659,1.0436634546228631,1.008681440123996,611,rg60,0,0,0,49.37608545291515,baseline,0,0,0,1.0000108508748582,0.9999856725096524,1.0436634546228631,1.0176962705743258,1.0016861101522971,1.0051674376268898,1.0113199317944304,1.0098978155732063,1.0051674332635365,1.0037858145344725,0.9950964624524659,1.0052083573349084,1.0140710300223164,1.019296468778173,1.0052652658766648,1.0015846659928742
153,765,12.75,0.885,0.785,1012.6500000000001,0.9952721825994786,1.043663963101961,1.0087672065677187,611,rg60,0,0,0,49.16807321012957,baseline,0,0,0,1.0000111024083642,0.9999859995273006,1.043663963101961,1.0177669182041769,1.001788050472022,1.005282111230185,1.0114069858168966,1.009987350868061,1.0052821068752886,1.0039061532382334,0.9952721825994786,1.0053053157053589,1.0141554094787553,1.019364087744594,1.0053796957045789,1.0017178721082431
154,770,12.833333333333334,0.8833333333333333,0.7833333333333333,1010.5,0.9954478598782613,1.0436644714603418,1.0088529540035212,611,rg60,0,0,0,48.96058351339275,baseline,0,0,0,1.0000113538760642,0.9999863264575959,1.0436644714603418,1.0178375498079402,1.001889967712386,1.005396759295383,1.0114940221383906,1.0100768689977082,1.0053967549489415,1.0040264646422135,0.9954478598782613,1.0054022571728733,1.0142397697552694,1.0194316913898864,1.0054941001601472,1.001851046362935
155,775,12.916666666666666,0.8816666666666667,0.7816666666666667,1008.3500000000001,0.995623491349286,1.0436649796965165,1.008938682146995,611,rg60,0,0,0,48.75361749859796,baseline,0,0,0,1.0000116052773833,0.9999866532998385,1.0436649796965165,1.0179081652882733,1.001991861780996,1.005511381656436,1.01158104031984,1.0101663695206722,1.0055113773184474,1.0041467485786642,0.995623491349286,1.0054991829469027,1.0143241107285548,1.019499279616617,1.0056084790765152,1.001984187896977
156,780,13.0,0.88,0.78,1006.2,0.995799075903507,1.0436654878094975,1.0090243908889374,611,rg60,0,0,0,48.547175893219034,baseline,0,0,0,1.0000118566119314,0.9999869800535496,1.0436654878094975,1.0179787645551546,1.0020937325902903,1.005625978157636,1.0116680399216045,1.0102558519962948,1.0056259738280984,1.0042670048913618,0.995799075903507,1.0055960942258015,1.014408432284487,1.0195668523345571,1.005722832298285,1.0021172967609406
157,785,13.083333333333334,0.88,0.775,999.75,0.9956358369397276,1.0436652277016858,1.0089756259979188,611,rg60,0,0,0,48.67839070722788,baseline,0,0,0,1.000011761246753,0.9999868661334658,1.0436652277016858,1.0179486096714294,1.002050345584277,1.0055855368331277,1.0116783048974156,1.010264534004599,1.0055855324980423,1.0042251264982989,0.9956358369397276,1.005415693504975,1.0143773587396137,1.019540764137257,1.005681643696433,1.0019568738795979
158,790,13.166666666666666,0.88,0.77,993.3000000000001,0.9954681421547038,1.0436649597405034,1.008925447044758,611,rg60,0,0,0,48.81092773735731,baseline,0,0,0,1.0000116620228359,0.9999867472029655,1.0436649597405034,1.0179174339904662,1.0020055230044729,1.005543343117087,1.0116874475300686,1.0102720938535534,1.00554333877627,1.0041813655116212,0.9954681421547038,1.0052340671492215,1.0143450305878932,1.019513697064893,1.0056387068270223,1.0017935941825507
159,795,13.25,0.88,0.765,986.85,0.9953005267683974,1.0436646914283836,1.0088752519166229,611,rg60,0,0,0,48.94474381357001,baseline,0,0,0,1.00001156261522,0.9999866280307761,1.0436646914283836,1.0178862374978175,1.0019606728364356,1.0055011353238177,1.0116966456597118,1.0102797095223979,1.0055011309772668,1.004137589716046,0.9953005267683974,1.0050522098182404,1.0143126818256156,1.0194866092246897,1.0055957574184815,1.001630242002669
160,800,13.333333333333334,0.88,0.76,980.4,0.9951329938073993,1.0436644227680338,1.008825041230659,611,rg60,0,0,0,49.07983901782082,baseline,0,0,0,1.0000114630250223,0.9999865086182846,1.0436644227680338,1.0178550204969634,1.0019157954350864,1.005458914023641,1.011705899565817,1.01028738129177,1.0054589096713542,1.0040937997033121,0.9951329938073993,1.0048701222529757,1.0142803128447382,1.0194595009138006,1.0055527960435224,1.0014668192288234
161,805,13.416666666666666,0.88,0.755,973.95,0.9949655436268005,1.0436641537592386,1.0087748147941238,611,rg60,0,0,0,49.21621364244305,baseline,0,0,0,1.0000113632521679,0.9999863889654046,1.0436641537592386,1.017823782976772,1.0018708907773652,1.0054166791858163,1.0117152101515796,1.0102951100659623,1.0054166748277917,1.0040499954417628,0.9949655436268005,1.0046878009649107,1.014247923628819,1.0194323721228724,1.0055098226703174,1.0013033242884006
162,810,13.5,0.88,0.75,967.5,0.9947981742620654,1.0436638843991013,1.0087245724082203,611,rg60,0,0,0,49.3538715659908,baseline,0,0,0,1.0000112632954314,0.9999862690706025,1.0436638843991013,1.0177925246442443,1.0018259585528149,1.0053744303314653,1.0117245760281532,1.0103028944546892,1.0053744259677013,1.0040061764469337,0.9947981742620654,1.0045052497566702,1.0142155138159528,1.0194052225607917,1.0054668368232225,1.0011397581216843
163,815,13.583333333333334,0.88,0.745,961.05,0.9946308871253137,1.0436636146903606,1.0086743143001484,611,rg60,0,0,0,49.492810968228675,baseline,0,0,0,1.0000111631558737,0.9999861489351715,1.0436636146903606,1.017761245813057,1.001780999064767,1.0053321680376475,1.0117339984969833,1.0103107357603105,1.0053321636681416,1.0039623432971967,0.9946308871253137,1.0043224654716123,1.0141830838127743,1.019378052542952,1.0054238390779946,1.0009761198522196
164,820,13.666666666666666,0.88,0.74,954.6,0.9944636815829667,1.0436633446293577,1.008624040025134,611,rg60,0,0,0,49.633035423863745,baseline,0,0,0,1.0000110628320324,0.9999860285573141,1.0436633446293577,1.0177299460748914,1.0017360118880054,1.0052898915671078,1.0117434770379825,1.0103186334634802,1.005289887191858,1.0039184952508355,0.9944636815829667,1.0041394478361405,1.0141506330957342,1.019350861662768,1.0053808286991963,1.0008124090324775
165,825,13.75,0.88,0.735,948.15,0.9942965606046736,1.043663074219195,1.0085737502311773,611,rg60,0,0,0,49.77454380743529,baseline,0,0,0,1.0000109623250395,0.9999859079383815,1.043663074219195,1.0176986257301548,1.001690997311154,1.0052476015102134,1.011753011757345,1.010326587671509,1.0052475971292176,1.00387463290054,0.9942965606046736,1.003956198200455,1.0141181620651556,1.019323650221617,1.0053378062798881,1.0006486278342974
166,830,13.833333333333334,0.88,0.73,941.6999999999999,0.9941295215652867,1.04366280345742,1.008523444358516,611,rg60,0,0,0,49.9173384118346,baseline,0,0,0,1.000010861633936,0.9999857870772035,1.04366280345742,1.0176672845783956,1.0016459551199544,1.0052052975061017,1.0117626029642053,1.010334598692681,1.0052052931193582,1.0038307558808879,0.9941295215652867,1.0037727143569466,1.0140856704640617,1.01929641802144,1.0052947714577998,1.0004847738405773
167,835,13.916666666666666,0.88,0.725,935.25,0.9939625646256139,1.043662532345054,1.0084731226283368,611,rg60,0,0,0,50.061419645162566,baseline,0,0,0,1.0000107607590516,0.9999856659741554,1.043662532345054,1.0176359227473257,1.0016008854292047,1.005162979829847,1.01177225055654,1.010342666424457,1.005162975437354,1.003786864465315,0.9939625646256139,1.0035889975322618,1.0140531584693513,1.0192691651915233,1.0052517245094823,1.0003208477568513
168,840,14.0,0.88,0.72,928.8,0.9937956921179303,1.0436622608812771,1.0084227850255933,611,rg60,0,0,0,50.206788669649704,baseline,0,0,0,1.0000106597000407,0.9999855446288071,1.0436622608812771,1.0176045400919331,1.0015557880788448,1.0051206482142299,1.0117819547416134,1.0103507910766456,1.005120643815985,1.003742958386552,0.9937956921179303,1.003405046090517,1.0140206258947793,1.0192418915881523,1.005208665169573,1.0001568499326108
169,845,14.083333333333334,0.88,0.71,915.9,0.9934640688269001,1.0436617193767919,1.008322563054266,611,rg60,0,0,0,50.50137836503773,baseline,0,0,0,1.00001045824326,0.9999853027864675,1.0436617193767919,1.017542026417124,1.0014659353448871,1.0050365245741721,1.011801820991241,1.0103675019863112,1.0050365201644946,1.0036557390087533,0.9934640688269001,1.003036967817338,1.013955900900287,1.019187587015019,1.0051230897004773,0.9998298457147338
170,850,14.166666666666666,0.88,0.7000000000000001,903.0000000000001,0.9931309244369759,1.0436611739998274,1.0082217793409185,611,rg60,0,0,0,50.80115049714773,baseline,0,0,0,1.0000102548410945,0.9999850584057074,1.0436611739998274,1.0174791168557304,1.0013755495208614,1.0049517669396077,1.0118216260966277,1.0103841503296833,1.0049517625184128,1.0035678278282976,0.9931309244369759,1.002667426265296,1.0138906936717156,1.0191328957948607,1.0050368874698046,0.9995013544801926
171,855,14.25,0.88,0.69,890.0999999999999,0.9927981169426151,1.043660627211957,1.0081209316856374,611,rg60,0,0,0,51.10609516780589,baseline,0,0,0,1.0000100506994558,0.9999848130517796,1.043660627211957,1.017416123657576,1.0012850524367924,1.0048669534077312,1.0118416585050092,1.0104010272875976,1.0048669489750106,1.0034798578129271,0.9927981169426151,1.0022969423665522,1.0138254038321188,1.0190781211759037,1.0049506355514668,0.99917257405571
172,860,14.333333333333334,0.88,0.6799999999999999,877.1999999999999,0.992465645435891,1.043660079008423,1.0080200195624327,611,rg60,0,0,0,51.416223463070736,baseline,0,0,0,1.000009845816196,0.9999845667219542,1.043660079008423,1.017353046415271,1.0011944435938316,1.0047820834099856,1.011861918376002,1.0104181330209183,1.0047820789657314,1.003391828384806,0.992465645435891,1.001925513879424,1.013760030908352,1.0190232627623048,1.0048643333846667,0.9988435029151651
173,865,14.416666666666666,0.88,0.6700000000000002,864.3000000000002,0.9921335132063583,1.0436595293871045,1.0079190428519413,611,rg60,0,0,0,51.731543502180074,baseline,0,0,0,1.0000096401901626,0.999984319414704,1.0436595293871045,1.0172898849099994,1.0011037226586554,1.0046971567008105,1.0118824067398415,1.0104354685641521,1.0046971522450139,1.0033037392853086,0.9921335132063583,1.0015531361580479,1.013694574667319,1.0189683203487332,1.0047779807321182,0.9985141404227305
174,870,14.5,0.88,0.66,851.4000000000001,0.9918017236156612,1.0436589783493109,1.0078180020101697,611,rg60,0,0,0,52.05206149349996,baseline,0,0,0,1.0000094338215022,0.9999840711300699,1.0436589783493109,1.0172266393259872,1.001012889706973,1.0046121738123646,1.0119031244473997,1.0104530347706722,1.0046121693450176,1.0032155910361944,0.9918017236156612,1.0011798076110392,1.0136290354068516,1.0189132941323358,1.004691578134999,0.9981844875163368
175,875,14.583333333333334,0.8816666666666667,0.6499999999999999,838.4999999999999,0.9912418661834423,1.0436578302049502,1.0076151217632758,611,rg60,0,0,0,52.6460298788973,baseline,0,0,0,1.0000089429668406,0.9999834562801104,1.0436578302049502,1.0170826922784195,1.0008057497529628,1.0043993342092492,1.0118412245821344,1.0103849744431113,1.004399329720063,1.002993474040016,0.9912418661834423,1.0006469704622418,1.0134688223067878,1.018781940456288,1.0044773184147195,0.9976680219110761
176,880,14.666666666666666,0.8833333333333333,0.6400000000000001,825.6000000000001,0.9906785637101221,1.0436566734594634,1.0074109279887655,611,rg60,0,0,0,53.24893332612682,baseline,0,0,0,1.0000084478249573,0.9999828358464619,1.0436566734594634,1.0169377238986042,1.0005971787771035,1.0041848772396265,1.011778532809001,1.0103161253827837,1.0041848727284368,1.0027696295854032,0.9906785637101221,1.0001121094906786,1.0133073901929184,1.018649607867412,1.0042614492493411,0.9971488297579354
177,885,14.75,0.885,0.63,812.7,0.9901154493380808,1.0436555143424873,1.0072065600517577,611,rg60,0,0,0,53.860751405093026,baseline,0,0,0,1.0000079514345568,0.9999822137679723,1.0436555143424873,1.0167925689845276,1.000388364820431,1.0039702307250684,1.0117160669228675,1.0102475042946328,1.0039702261918537,1.0025455855766292,0.9901154493380808,0.9995759415618508,1.0131457592859323,1.0185170927997609,1.0040453968577205,0.9966290939237514
178,890,14.833333333333334,0.8866666666666667,0.6199999999999999,799.7999999999998,0.9895525255580642,1.043654352847245,1.0070020172893794,611,rg60,0,0,0,54.48150543621247,baseline,0,0,0,1.000007453792357,0.9999815900403975,1.043654352847245,1.0166472268445388,1.0001793069887315,1.0037553937180506,1.01165382792248,1.0101791121835408,1.0037553891627884,1.0023213410384006,0.9895525255580642,0.99903846032102,1.0129839287875269,1.0183843945871225,1.003829160305036,0.996108812532768
179,895,14.916666666666666,0.8883333333333333,0.6100000000000001,786.9000000000001,0.9889897938119034,1.04365318896885,1.0067972991288605,611,rg60,0,0,0,55.111214589106886,baseline,0,0,0,1.0000069548956951,0.9999809646602066,1.04365318896885,1.016501697009309,0.9999700045574419,1.0035403657115263,1.0115918172410028,1.0101109504876444,1.0035403611341949,1.0020968954196396,0.9889897938119034,0.9984996590635613,1.0128218981991666,1.0182515127919922,1.0036127390957517,0.9955879830138842
